QUIZ: Financial Aid Requirement,Career Action Plan Check-In 1,Career Action Plan Check-In 2,Career Action Plan Check-In 3,Part 1 of Final Project - Interview Professional Approval Due Oct 17th,Part 2 of Final Project: Informational Interview - Due November 17th,Week 1: To-DO Points Submission,Week 2: To-DO Points Submission,Week 3: To-DO Points Submission,Week 4: To-DO Points Submission,Week 5: To-DO Points Submission,Week 6: To-DO Points Submission,Week 7: To-DO Points Submission,Week 8: To-DO Points Submission,Week 9: To-DO Points Submission,Week 10: To-DO Points Submission,Week 11: To-DO Points Submission,Week 12: To-DO Points Submission,Week 13: To-DO Points Submission,1st Points Deadline Activity Assignment,2nd Points Deadline Activity Assignment,Final Earned To-DO Points Running Total (Max 30),Assignment 1: Networking with a Purpose,Assignment 2: The Optimized Resume,Assignment 3: Communicating Your Brand,In-Class LIVE Lecture Assignment for Attendance,Week 2 Quiz,Week 3 Quiz,Week 4 Quiz,Week 5 Quiz,Week 6 Quiz,Week 7 Quiz,Week 8 Quiz,Week 9 Quiz,Week 11 Quiz,Week 13 Quiz,Assignments Final Points,Assignments Final Score,Final Points,Final Score,Final Grade
10.0,5.0,5.0,5.0,0,40,,5.0,,,,,10.0,,15.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,215.0,95.56,240.0,96.0,A
10.0,5.0,5.0,5.0,10,40,10.0,,,10.0,,10.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,0.0,10,0,,5.0,10.0,,,,,,,5.0,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,184.0,81.78,204.0,81.6,B
9.06,0.0,0.0,0.0,10,40,,,,0.0,,0.0,,,,5.0,,,0.0,15.0,0.0,15.0,7.5,0.0,29.0,30,0.0,5,5,5,5,5,5,5,5,5,176.5,78.44,185.56,74.23,C
9.75,0.0,5.0,5.0,10,40,,,,,,,15.0,,,,,,,15.0,0.0,15.0,0.0,5.0,0.0,30,5.0,0,0,4,5,5,5,5,5,5,139.0,61.78,158.75,63.5,D
10.0,5.0,5.0,5.0,10,40,,,20.0,,10.0,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,249.0,99.6,A
9.88,5.0,3.75,2.5,0,0,,,,,,,30.0,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,175.0,77.78,196.13,78.45,C+
9.63,5.0,5.0,5.0,10,0,,,,,10.0,,5.0,,,,,,20.0,15.0,15.0,30.0,30.0,5.0,10.5,30,5.0,5,5,5,5,5,5,5,5,5,165.5,73.56,190.13,76.05,C
9.88,5.0,5.0,5.0,10,40,,,,,5.0,,5.0,,,5.0,,,15.0,0.0,15.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,4,5,208.0,92.44,232.88,93.15,A
10.0,5.0,5.0,5.0,10,40,,,,,,,,,10.0,,,,,0.0,0.0,0.0,30.0,0.0,30.0,30,4.67,5,5,5,5,5,5,5,3,5,187.67,83.41,212.67,85.07,B
9.94,5.0,5.0,5.0,10,40,,,,,25.0,,,,,5.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,249.94,99.98,A
10.0,5.0,5.0,5.0,10,40,,,,10.0,,,5.0,,,,,5.0,,15.0,0.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,210.0,93.33,235.0,94.0,A
9.25,5.0,0.0,5.0,10,40,,,,,,,15.0,,,,,,20.0,15.0,15.0,30.0,15.0,5.0,0.0,30,5.0,5,5,0,5,5,4,5,5,5,174.0,77.33,193.25,77.3,C
10.0,5.0,5.0,5.0,10,40,10.0,5.0,,10.0,,5.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,40,,,,,10.0,5.0,,,5.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,4,5,5,5,5,224.0,99.56,249.0,99.6,A
9.63,5.0,5.0,5.0,0,40,,,,,,10.0,,,,,,,,0.0,0.0,0.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,179.0,79.56,203.63,81.45,B
9.88,5.0,5.0,5.0,0,40,,,10.0,5.0,,,,,,,10.0,10.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,0,5,5,210.0,93.33,234.88,93.95,A
10.0,5.0,5.0,5.0,10,40,,10.0,,,5.0,5.0,,,,,,,,15.0,0.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,209.0,92.89,234.0,93.6,A
10.0,5.0,5.0,5.0,10,40,,,,,,30.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,4,5,5,5,5,224.0,99.56,249.0,99.6,A
9.69,5.0,5.0,0.0,10,40,,,,,,15.0,,,,,10.0,,10.0,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,5,5,5,5,224.0,99.56,243.69,97.48,A
10.0,5.0,5.0,5.0,10,40,,,,,,5.0,10.0,,,,10.0,5.0,,15.0,15.0,30.0,22.5,3.75,30.0,30,0.0,5,5,5,5,5,4,5,5,5,210.25,93.44,235.25,94.1,A
10.0,5.0,5.0,5.0,10,0,,10.0,10.0,,,,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,185.0,82.22,210.0,84.0,B
9.06,5.0,5.0,0.0,0,40,,,,,,,,,,,10.0,,10.0,0.0,15.0,15.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,4,5,5,5,198.0,88.0,217.06,86.83,B
9.88,5.0,5.0,5.0,10,40,,,,,,10.0,10.0,,,,10.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,248.88,99.55,A
9.5,5.0,5.0,5.0,0,40,,,,,,,15.0,,,,,,10.0,15.0,0.0,15.0,30.0,5.0,30.0,30,5.0,4,5,5,4,4,5,5,5,4,196.0,87.11,220.5,88.2,B+
10.0,5.0,5.0,5.0,10,40,10.0,10.0,5.0,,,,,,,,10.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.63,5.0,5.0,0.0,10,40,,10.0,,,,10.0,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,243.63,97.45,A
10.0,5.0,5.0,5.0,10,40,,,,,,10.0,5.0,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.75,5.0,5.0,5.0,10,0,,,,,,,,,,,,,,0.0,0.0,0.0,30.0,5.0,21.5,30,4.67,5,5,5,5,5,5,5,5,5,146.17,64.96,170.92,68.37,D+
9.44,5.0,5.0,5.0,0,0,,,20.0,10.0,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,3.67,5,5,5,5,5,5,5,5,5,173.67,77.19,198.1,79.24,C+
9.5,5.0,5.0,5.0,10,40,,,,,,,20.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,224.0,99.56,248.5,99.4,A
10.0,5.0,5.0,5.0,10,40,,30.0,,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,4,5,5,224.0,99.56,249.0,99.6,A
9.94,5.0,5.0,5.0,10,40,,10.0,10.0,,,,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,3,5,223.0,99.11,247.94,99.18,A
9.94,0.0,5.0,5.0,10,40,,,,,,20.0,,,,,,10.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,244.94,97.98,A
10.0,5.0,5.0,5.0,0,40,,,,,,10.0,10.0,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,5,5,3,5,212.0,94.22,237.0,94.8,A
9.25,5.0,5.0,5.0,10,40,,,,10.0,10.0,,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,4,5,223.0,99.11,247.25,98.9,A
10.0,5.0,2.5,5.0,10,40,,,,10.0,,,5.0,,,,,,,15.0,0.0,15.0,30.0,5.0,15.0,30,5.0,5,5,5,5,5,3,5,5,5,193.0,85.78,215.5,86.2,B
10.0,5.0,5.0,0.0,10,40,,10.0,,5.0,,,,,10.0,5.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,245.0,98.0,A
9.69,3.75,3.75,5.0,0,0,,,,,,,,,,,,,15.0,0.0,15.0,15.0,22.5,0.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,146.5,65.11,168.69,67.48,D
9.56,0.0,5.0,0.0,0,40,,,,,,5.0,10.0,,,,,15.0,,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,209.0,92.89,223.56,89.43,B+
10.0,5.0,5.0,0.0,10,40,,,,,,15.0,,,,,,,20.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,0,0,5,215.0,95.56,235.0,94.0,A
9.88,5.0,0.0,5.0,0,40,,,,,,,10.0,,,,,,,0.0,0.0,0.0,0.0,0.0,10.5,30,5.0,5,5,5,5,5,4,5,5,5,129.5,57.56,149.38,59.75,F
10.0,0.0,5.0,5.0,10,40,,,,,,,25.0,,,,,,5.0,15.0,15.0,30.0,30.0,5.0,29.0,30,4.0,5,5,5,5,5,5,5,5,5,223.0,99.11,243.0,97.2,A
10.0,5.0,5.0,5.0,10,40,,,,,,15.0,,,,,,10.0,5.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,4,5,5,5,5,5,4,5,5,223.0,99.11,248.0,99.2,A
9.5,5.0,5.0,5.0,10,40,,,,,10.0,10.0,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,4,4,4,4,5,221.0,98.22,245.5,98.2,A
10.0,5.0,5.0,5.0,10,40,,,,,,,20.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,18.0,30,5.0,5,5,5,5,5,5,5,5,5,213.0,94.67,238.0,95.2,A
9.06,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5,5,0,0,0,0,0,0,10.0,4.44,19.06,7.63,F
9.19,5.0,5.0,5.0,10,40,,,,,,15.0,,,,10.0,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,248.19,99.28,A
9.75,5.0,5.0,5.0,10,40,,10.0,,,,5.0,,,,15.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,224.0,99.56,248.75,99.5,A
9.63,5.0,5.0,5.0,0,40,,,,,20.0,10.0,,,,,,,,15.0,15.0,30.0,30.0,0.0,0.0,30,5.0,4,5,5,5,5,4,4,5,5,177.0,78.67,201.63,80.65,B
9.5,5.0,0.0,5.0,10,40,,,,,10.0,,5.0,,,,,,,15.0,0.0,15.0,30.0,0.0,0.0,30,5.0,5,5,5,0,5,5,5,5,5,170.0,75.56,189.5,75.8,C
10.0,5.0,5.0,5.0,10,40,,,10.0,5.0,5.0,10.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,40,10.0,,20.0,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,3.75,5.0,10,40,,,,10.0,,5.0,5.0,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,4,5,5,5,5,224.0,99.56,247.75,99.1,A
10.0,5.0,5.0,5.0,10,40,,10.0,,,,,10.0,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,5,5,4,5,223.0,99.11,248.0,99.2,A
8.13,5.0,5.0,3.75,0,0,,,,,,5.0,10.0,,,5.0,,10.0,,15.0,15.0,30.0,30.0,5.0,29.0,30,4.67,5,5,5,5,5,5,5,5,5,173.67,77.19,195.54,78.22,C+
9.75,5.0,5.0,5.0,10,40,,,10.0,,10.0,,,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,249.75,99.9,A
9.75,5.0,5.0,5.0,10,40,,,10.0,,,10.0,,,,,,,10.0,15.0,15.0,30.0,22.5,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,217.5,96.67,242.25,96.9,A
10.0,5.0,5.0,5.0,10,40,,,,,,,,,,,,,,0.0,0.0,0.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,5,5,4,5,193.0,85.78,218.0,87.2,B
8.89,5.0,5.0,0.0,0,40,,,,,,15.0,,,,,,,15.0,15.0,15.0,30.0,30.0,0.0,30.0,0,5.0,4,0,5,5,5,0,5,5,5,169.0,75.11,187.89,75.16,C
9.64,5.0,0.0,0.0,0,30,,,10.0,,,,10.0,,,10.0,,,,15.0,15.0,30.0,22.5,3.75,21.5,30,5.0,5,5,5,5,4,5,5,5,5,186.75,83.0,201.39,80.56,B
10.0,5.0,5.0,5.0,10,40,,,20.0,,,,,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,0.0,10,40,,10.0,,,,,5.0,,,,,15.0,,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,220.0,97.78,240.0,96.0,A
9.9,3.75,0.0,0.0,10,40,,,,,,,,,,,,,,0.0,0.0,0.0,15.0,0.0,30.0,30,5.0,5,5,5,5,5,5,4,5,4,173.0,76.89,186.65,74.66,C
9.5,5.0,5.0,5.0,10,40,,,20.0,,,,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,0.0,30,5.0,5,5,5,5,0,5,5,5,5,190.0,84.44,214.5,85.8,B
10.0,5.0,5.0,5.0,10,40,,20.0,,,,,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,0,5,5,5,220.0,97.78,245.0,98.0,A
9.88,0.0,0.0,0.0,10,40,,,,10.0,,10.0,10.0,,,,,,,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,4,5,5,5,5,5,5,5,0,214.0,95.11,223.88,89.55,B+
10.0,5.0,5.0,5.0,10,40,,,10.0,,10.0,,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.94,5.0,5.0,5.0,0,0,,,,,20.0,10.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,175.0,77.78,199.94,79.98,C+
10.0,5.0,5.0,5.0,10,40,,,20.0,10.0,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,249.0,99.6,A
10.0,5.0,5.0,0.0,0,40,,,,,,,,,,,,,15.0,0.0,15.0,15.0,22.5,5.0,30.0,30,5.0,5,5,0,5,4,4,4,5,5,184.5,82.0,204.5,81.8,B
10.0,5.0,5.0,5.0,10,0,,10.0,,,,5.0,,,5.0,,,10.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,185.0,82.22,210.0,84.0,B
10.0,5.0,5.0,5.0,10,40,,,10.0,10.0,,,,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,4,5,5,224.0,99.56,249.0,99.6,A
10.0,5.0,5.0,5.0,10,0,,,,,,,15.0,,,,,,20.0,15.0,15.0,30.0,0.0,5.0,30.0,30,5.0,5,5,5,5,5,4,4,5,5,153.0,68.0,178.0,71.2,C
9.94,5.0,5.0,5.0,0,30,,,,,,5.0,10.0,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,7.5,30,5.0,5,5,0,5,5,5,4,5,5,176.5,78.44,201.44,80.58,B
9.94,5.0,5.0,5.0,10,40,,15.0,,10.0,10.0,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,1,5,5,5,221.0,98.22,245.94,98.38,A
10.0,5.0,5.0,5.0,10,40,10.0,20.0,,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,5,5,5,5,224.0,99.56,249.0,99.6,A
9.56,5.0,5.0,5.0,10,40,,,,,,20.0,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,0.0,30,5.0,5,5,5,5,5,5,5,5,5,195.0,86.67,219.56,87.83,B
10.0,5.0,5.0,5.0,10,40,,,,,,,,,,,,,15.0,0.0,15.0,15.0,30.0,5.0,18.0,0,5.0,4,5,5,5,5,5,5,5,5,167.0,74.22,192.0,76.8,C
9.75,5.0,5.0,5.0,10,40,,,,10.0,,20.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,4,5,5,5,5,5,5,224.0,99.56,248.75,99.5,A
10.0,5.0,5.0,5.0,0,40,,,,,,,15.0,,,,,,15.0,15.0,15.0,30.0,22.5,0.0,30.0,30,4.0,5,5,5,5,5,5,5,5,5,201.5,89.56,226.5,90.6,A
10.0,5.0,5.0,5.0,10,40,,,,,10.0,,5.0,,,,,,20.0,15.0,15.0,30.0,30.0,5.0,15.0,30,5.0,5,5,5,5,5,5,5,5,5,210.0,93.33,235.0,94.0,A
10.0,5.0,5.0,5.0,10,0,,,,,,,15.0,,,,,,15.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,184.0,81.78,209.0,83.6,B
10.0,5.0,5.0,5.0,10,40,,10.0,,,5.0,5.0,,,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.19,5.0,5.0,5.0,10,40,,5.0,,,0.0,10.0,,,5.0,5.0,,5.0,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,224.0,99.56,248.19,99.28,A
10.0,5.0,5.0,5.0,10,40,,,10.0,,,,10.0,,5.0,,5.0,,,15.0,15.0,30.0,30.0,5.0,18.0,30,4.0,5,5,5,5,5,4,5,5,5,211.0,93.78,236.0,94.4,A
9.88,5.0,5.0,5.0,10,40,,,,,,,15.0,,10.0,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,0,4,4,5,5,5,218.0,96.89,242.88,97.15,A
9.0,5.0,5.0,5.0,10,40,,10.0,,,,,10.0,10.0,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,3,5,223.0,99.11,247.0,98.8,A
10.0,5.0,5.0,5.0,10,40,,,,,30.0,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,4,5,5,5,5,5,5,4,5,223.0,99.11,248.0,99.2,A
10.0,5.0,5.0,5.0,10,40,,,,,,,5.0,,,,,,15.0,0.0,15.0,15.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,5,5,5,5,209.0,92.89,234.0,93.6,A
9.5,5.0,5.0,0.0,10,40,,,,10.0,20.0,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,244.5,97.8,A
10.0,5.0,5.0,5.0,0,0,,,,,,,15.0,,,,,,20.0,15.0,15.0,30.0,30.0,5.0,30.0,30,4.67,5,5,5,5,5,4,5,5,5,173.67,77.19,198.67,79.47,C+
10.0,5.0,5.0,5.0,10,40,,,,,,,,,,,,,,0.0,0.0,0.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,4,5,5,5,194.0,86.22,219.0,87.6,B
10.0,5.0,5.0,5.0,10,40,,,,,,5.0,5.0,,10.0,,,,5.0,0.0,15.0,15.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,210.0,93.33,235.0,94.0,A
10.0,5.0,5.0,5.0,10,40,,,10.0,,5.0,,,,,,,5.0,10.0,15.0,15.0,30.0,24.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,219.0,97.33,244.0,97.6,A
9.0,0.0,5.0,0.0,10,40,,,10.0,,,5.0,,,,10.0,10.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,224.0,99.56,238.0,95.2,A
10.0,5.0,5.0,5.0,10,0,,10.0,,,,,5.0,5.0,,10.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,0,5.0,5,5,5,5,5,5,5,5,5,155.0,68.89,180.0,72.0,C
10.0,5.0,5.0,5.0,10,40,,,,20.0,,,10.0,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,4,4,4,5,5,222.0,98.67,247.0,98.8,A
9.69,0.0,0.0,5.0,10,40,10.0,,,,,,5.0,,,,,,15.0,15.0,15.0,30.0,22.5,0.0,15.0,30,5.0,5,0,5,0,0,5,5,0,5,177.5,78.89,192.19,76.88,C
10.0,5.0,5.0,5.0,10,40,10.0,10.0,,10.0,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
9.88,5.0,5.0,5.0,10,40,,30.0,,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,5,5,5,5,224.0,99.56,248.88,99.55,A
10.0,5.0,5.0,5.0,10,40,,,,5.0,,,10.0,,,10.0,,,5.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,224.0,99.56,249.0,99.6,A
10.0,5.0,5.0,5.0,10,40,,,,10.0,10.0,10.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,224.0,99.56,249.0,99.6,A
9.38,5.0,5.0,5.0,0,0,,10.0,,,,,5.0,,,,5.0,5.0,5.0,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,0,0,0,4,5,5,154.0,68.44,178.38,71.35,C
10.0,5.0,5.0,5.0,10,40,,,10.0,10.0,,,,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,40,,10.0,20.0,,,,,,,,,,,15.0,15.0,30.0,22.5,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,217.5,96.67,242.5,97.0,A
10.0,0.0,0.0,5.0,10,40,,,,10.0,,,10.0,,,,,,20.0,15.0,15.0,30.0,22.5,5.0,29.0,30,5.0,5,5,5,0,5,5,4,5,5,210.5,93.56,225.5,90.2,A
9.5,5.0,5.0,2.5,0,0,,10.0,20.0,,,,,,,,,,,15.0,15.0,30.0,30.0,5.0,22.5,30,5.0,5,5,5,5,5,5,4,0,5,161.5,71.78,183.5,73.4,C
10.0,5.0,5.0,5.0,0,40,,,,,10.0,10.0,,5.0,,,5.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,0,5,5,4,0,5,5,204.0,90.67,229.0,91.6,A
0.0,5.0,5.0,5.0,10,30,,,10.0,,,10.0,,,,,10.0,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,215.0,95.56,230.0,92.0,A
10.0,5.0,5.0,5.0,10,40,,,,,,,,,,,,,,0.0,0.0,0.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,195.0,86.67,220.0,88.0,B+
10.0,5.0,5.0,5.0,10,40,,,,,10.0,5.0,,,,,,,20.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,4,5,5,224.0,99.56,249.0,99.6,A
9.63,5.0,5.0,5.0,0,40,,,,,,,,,,,,,,0.0,0.0,0.0,30.0,5.0,30.0,0,5.0,5,5,5,5,5,5,5,5,5,155.0,68.89,179.63,71.85,C
9.75,5.0,5.0,5.0,10,40,,10.0,,,,5.0,,,,,,10.0,5.0,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,220.0,97.78,244.75,97.9,A
9.69,5.0,5.0,5.0,0,40,5.0,10.0,,5.0,5.0,,,,,5.0,,5.0,,15.0,15.0,30.0,30.0,5.0,29.0,30,5.0,5,5,5,5,5,4,5,5,5,213.0,94.67,237.69,95.08,A
10.0,5.0,0.0,0.0,10,40,,10.0,,,20.0,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,4,5,5,5,5,5,4,5,5,223.0,99.11,238.0,95.2,A
10.0,5.0,5.0,5.0,0,0,,,,,,20.0,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,3,5,173.0,76.89,198.0,79.2,C+
10.0,5.0,5.0,5.0,10,40,,,,,,10.0,10.0,,10.0,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
10.0,5.0,5.0,5.0,10,0,,20.0,,,,10.0,,,,,,,,15.0,15.0,30.0,30.0,0.0,30.0,30,5.0,5,5,5,4,5,5,5,5,5,179.0,79.56,204.0,81.6,B
9.81,5.0,5.0,5.0,10,40,,,10.0,,10.0,,,,,,,,10.0,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,249.81,99.93,A
7.13,5.0,5.0,3.75,0,40,,,,,,,,,,,,,,0.0,0.0,0.0,22.5,3.75,30.0,30,5.0,5,5,5,5,5,5,5,5,5,176.25,78.33,197.13,78.85,C+
10.0,5.0,5.0,5.0,10,40,,,,5.0,,15.0,5.0,5.0,,5.0,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,5,5,225.0,100.0,250.0,100.0,A
8.31,5.0,0.0,0.0,10,40,,,,,,,,,,,,,,0.0,0.0,0.0,30.0,5.0,30.0,30,5.0,4,5,5,5,5,4,5,4,5,192.0,85.33,205.31,82.13,B
10.0,5.0,5.0,5.0,10,40,,,,,20.0,10.0,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,4.0,5,5,5,5,5,4,5,4,0,217.0,96.44,242.0,96.8,A
10.0,5.0,5.0,5.0,10,0,,10.0,,,20.0,,,,,,,,,15.0,15.0,30.0,30.0,5.0,30.0,30,5.0,5,5,5,5,5,5,5,4,5,184.0,81.78,209.0,83.6,B
